id,url,title,genre,img,desc,key_word
2704,https://webtoon.kakao.com/content/이혼당했지만-재벌입니다/2704,이혼당했지만 재벌입니다,로맨스 판타지,2704.jpg,하루아침에 이세계에 빙의해서 정략결혼한 운명에도 어떻게든 잘 적응하여 살아보려 했지만 쓰레기 같은 남편은 대놓고 바람 피는 것도 모자라 내게 이혼을 요구했다. 이미 그에게 질린 터라 기꺼이 이혼해 주고 기꺼이 위자료를 받아 챙겨 나온 다음 돈을 쓰 던 어느 날… 노동 착취에 시달리던 보석 장인과 계약을 체결하는 것을 시작으로 사업을 하나 둘씩 벌렸 다. 보석 향수 의류 화장품 유통…. 손대는 사업마다 대박 나서 재벌이 되어버렸다. ,"['설레는', '따뜻한', '로맨스판타지', '회귀물']"
2705,https://webtoon.kakao.com/content/독재/2705,독재,로맨스,2705.jpg,"""우연이 만들어낸 필연 속에서 그와 그녀가 만났다.  탕!  그는 사막이다. 한 마리 사나운 짐승이다. 그리고 누구보다도 고귀하지만 누구에게도 인정받지 못한 술탄의 후계자. 그가 그녀의 1년을 소유했다. 그리고 이제 평생을 소유하려 한다.  """"프리드리히 뒤렌마트가 말했지. 오직 사랑과 살인에만 우리의 진심이 남아 있다고. 너는 살아 있으니 나는 너를 사랑하는 건가?"""" -숨바꼭질을 끝낸 남자 아샨.  """"그것 참 무시무시한 고백이네요. 하지만 계약서에 함께 밤을 보내란 이야기는 없었습니다."""" -도망치고 있는 여자 서윤.""","['긴장감있는', '몰입되는', '로맨스', '전문직물']"
2706,https://webtoon.kakao.com/content/무림세가-전생랭커/2706,무림세가 전생랭커,액션/무협,2706.jpg,SSS급 랭커 강태하는 치열한 싸움 끝에 결국 죽음을 맞이했다.  그런데 이 돼지가 나라고? 눈을 떠 보니 무림? 강태하는 백운표국의 망나니 유신운의 몸에 들어가게 되었다. 정신 차릴 틈도 없이 혼란한 상황 속  들이닥치는 죽음의 위기 속에 전생의 사령술 현생의 무공두 가지를 손에 쥔 그가 이제 강호의 운명을 뒤흔든다.,"['역동적인', '통쾌한', '액션/무협', '레벨업물']"
2707,https://webtoon.kakao.com/content/배고픈-킬러/2707,배고픈 킬러,드라마,2707.jpg,‘열심히 일한 당신 먹어라!’  우리가 회사원이든 의사든 학교 선생님이든...  결국 먹고살기 위해 하는 일이다. 심지어... ‘킬러’ 일지라도.  의뢰를 받고 사람을 살해하는 킬러  그 또한 먹고살기 위해 일하는 우리 중 하나일 뿐. 무사히 일을 마치고 집에 돌아와 맛있는 걸 먹는 게 그의 유일한 낙이다.  현재도 미래에도 혼자일 수밖에 없는  그의 가장 큰 적은 ‘외로움’... 그러던 어느 날  우연히 한 남자에게 그의 정체를 들키게 된다. 당황한 킬러에게 남자는 ‘친구’가 되자는 제안을 하는데...  직업 환경 성격  모든 것이 다른 두 남자의 먹고 사는 이야기.,"['식욕을자극하는', '귀여운', '드라마', '힐링물']"
2708,https://webtoon.kakao.com/content/신과-함께-레벨업/2708,신과 함께 레벨업,액션/무협,2708.jpg,"""이계의 신 아우터 갓(Outer God).  하늘을 닫는 절망과 늪에 빠진 좌절 탄생하지 못한 자 어리석은 혼돈. 평범한 사람들은 그저 바라보는 것만으로 목숨을 잃어 버릴 그 존재들이 세상을 휘젓는 지금… 수 년간의 싸움 끝에 최후의 생존자들이 낸 결론.  """"이너(Inner)는 아우터(Outer)를 이길 수 없다.""""  그 순간 시간을 다루는 신격을 지닌 존재 크로노스는 자신을 희생시켜 시계태엽을 되돌린다.  """"이길 수 없겠지. 지금은 말이야.""""  """"옛 세계선으로 돌아가라. 그리고 다시 시작해.""""  모든 신들에게 지목을 받아 과거로 돌아간 최후의 1인. 가장 뒤늦게 탑을 올라 가장 마지막까지 신들과 함께 싸운 인간 김유원.  """"이너(Inner)는 아우터(Outer)를 이길 수 없다. 그렇다면…""""  """"이기는 건 나야.""""  그는 마지막 순간을 함께하던 동료들을 다시 모아 아우터와의 싸움을 승리로 끝낼 수 있을까?""","['압도되는', '몰입되는', '액션/무협', '레벨업물']"
2711,https://webtoon.kakao.com/content/대놓고-사내연애/2711,대놓고 사내연애,로맨스,2711.jpg,2년 동안 짝사랑했던 회사 동료에게 고백을 한 다정. 하지만 얼굴을 제대로 마주하고 나니 그는 짝사랑남이 아니라 냉철하기로 소문난 다정의 상사 지도훈이다. 엎친 데 덮친 격으로 도훈이 한 답은 YES! 거기다 대놓고 사내연애를 하자는 말인데… . 계약 연애로 시작한 두 사람의 달달한 기간한정 공개연애!,"['설레는', '몰입되는', '로맨스', '오피스물']"
2712,https://webtoon.kakao.com/content/귀의하나이다/2712,귀의하나이다,판타지 드라마,2712.jpg,평화롭던 하늘나라. 욕계욕천 제2천 도리천의 천주인 제석천 이름하여 옥황상제.  그가 갑자기 돌연 앓아누워버리고 이윽고 하늘나라와 인간 세상에 관련된 업무는 모두 중단되고야 만다. 자신의 수명이 얼마 남지 않음을 직감한 제석천은 자신의 친우이자 라이벌인 악신 아수라에게 인간 세상에 만연한 번뇌를 없애고 자신의 후계자를 데려와 줄 것을 부탁한다.  한편 기독교 재단의 은조 고등학교의 대표 왕따 명이는 오늘도 자신의 눈에 보이는 잡귀와 번뇌로 인해 두통에 시달리며 친구들의 괴롭힘에 익숙한 나날을 보낸다.  두 사람이 조우했을 때 아수라가 지닌 옥황의 후계자를 찾아주는 명패가 푸르게 빛난다.  ‘너구나.  너 신이 될 생각이 없는 게냐? 옥황상제를 잇는 신 말이다.’,"['따뜻한', '감동적인', '판타지드라마', '성공성장물']"
2713,https://webtoon.kakao.com/content/계단/2713,계단,드라마,2713.jpg,어느 날 경기도 수전시에 생긴 의문의 계단. 그곳을 오른 한 노인의 병이 크게 나으면서 이 계단은 세상에 알려진다.  그러나 그 노인의 사망으로 주인공 형주의 아버지가 의료소송에 휘말리게 되고 형주는 아버지의 억울함을 풀기 위해  뜻이 맞는 학생들이 모인 '계단 연구회'에 들어간다.,"['미스테리한', '긴장감있는', '드라마', '수사물']"
2714,https://webtoon.kakao.com/content/며느라기/2714,며느라기,드라마,2714.jpg,민사린은 졸업 후 우연히 대학 동기 무구영을 만나 연인이 되었고 많은 축복 속에 결혼했다.  사린이는 구영이와 함께 눈 뜨는 행복한 아침을 갖게 되었지만 며느리로서 그녀가 할 것으로 기대되는 여러 가지 일도 얻게 되었다.  시간이 지날수록 사린이는 궁금해졌다. 한 번도 좋은 며느리가 되고 싶다는 생각을 해 본 적 없었던 자신이 왜 스스로 예쁨 받는 며느리가 되고자 애쓰고 있는지를.  며느라기는 갓 결혼한 여자 주인공 민사린을 통해 가정에서 가부장 제도가 어떤 모습으로 존재하고 작용하는지 그리고 우리 사회는 어떻게 그것을 받아들이게 하는지를 담담하게 보여준다.,"['답답한', '분노유발', '드라마', '시월드']"
2715,https://webtoon.kakao.com/content/L.A.G/2715,L.A.G,학원/판타지,2715.jpg,인간이 각성을 통해 능력이나 스킬을 쓸고 있고 각 층 방마다 몬스터들이 나오고 거기에 따른 미션이 주어지는 미지의 공간 L.A.G  이곳의 목표는 최하층에 도달하는 것이다. 그 알 수 없는 공간 L.A.G에서 수없이 죽음과 삶을 반복하고 있는 주인공. 하지만 이번 생에는 패시브 스킬을 무한으로 소유할 수 있는 능력을 갖게 되고 드디어 이곳을 탈출할 수 있는 기회가 찾아온다.  그러나 L.A.G도 지금까지 자신의 겪어왔던 것과 달리 계속 변하게 되면서 한 치 앞도 알 수 없게 된다. 그 누구도 믿을 수 없고 끝이 보이지 않는 지옥 같은 L.A.G에서 끝까지 살아남아 최하층 탈출을 위해 싸워나가는 처절한 생존 서바이벌.,"['역동적인', '압도되는', '학원/판타지', '레벨업물']"
2718,https://webtoon.kakao.com/content/나를-기억하나요/2718,나를 기억하나요,로맨스,2718.jpg,코흘리개 3학년을 좋아하는 6학년이라니! 그 시절 3살 어린 남자아이를 좋아한다는 사실이 놀림감이 될까 두려웠던 지현은 자신의 마음을 숨기고 되려 중학생이었던 그 애의 형을 좋아한다고 거짓말 한다. 그럼에도 불구하고 자신을 찾아와 용기내어 고백하던 그 아이… 이 후 20년 동안 만난 적도 떠올린 적도 없다. 고 생각했었다. 그런데 이게 웬일…서른살이 된 생일날 아침 깨닫고야 만 것이다! 어언 20년. 자신의 무의식이 그토록 좋아했던 남자들이 하나같이 그 아이와 닮아있다는 사실을...! 지금 그 아이는 어디에서 어떻게 지내고 있을까?...그도 나를 기억하고 있을까?!,"['설레는', '공감되는', '로맨스', '로맨틱코미디물']"
2719,https://webtoon.kakao.com/content/도박중독자의-가족/2719,도박중독자의 가족,드라마,2719.jpg,평범하게 오손도손 살고 있던 가족들은  난생처음 '도박중독'이란 병에 맞닥뜨린다.   자신의 병을 인정하고 싶지 않았던 중독자와  그를 가족으로 끝까지 믿고 싶었던 가족들의 삶은  결국 산산이 부서져버리고 만다.   그 안에서 혈연이 아닌 가족으로 그들의 삶을 지켜보며  함께 싸웠던 여성의 기록을 그린다.,"['분노유발', '몰입되는', '드라마', '시월드']"
2720,https://webtoon.kakao.com/content/아오링-도쿄/2720,아오링 도쿄,코믹/일상,2720.jpg,도쿄에 살고 있는 한국인 부부(아오링과 남편)는 어느 날 불현듯 한국 식당을 차리기로 한다. 도쿄의 한국 식당이 대체로 잘 되는 것을 보고 우리도 부푼 꿈을 안고 장사를 시작하는데...  하지만 역시 장사는 쉽지 않다. 가게 위치부터 인테리어 맛 손님 대응 등 무엇 하나 쉬운 게 없는 것이다. 우리는 장사를 만만하게 생각한 것을 후회하며 망하지 않기 위해 어떻게든 고군분투하며 장사를 이어간다.  그렇게 하루 이틀 시간이 지나고 손님들은 한 명씩 문을 여는데... 우리는 어떤 손님들을 만나게 될까? 가게는 망하지 않고 계속해나갈 수 있을까?  작은 가게에서 일어나는 사람 냄새 나는 이야기를 기대해 주세요!,"['귀여운', '따뜻한', '코믹/일상', '힐링물']"
2721,https://webtoon.kakao.com/content/악역-황녀님은-과자집에서-살고-싶어/2721,악역 황녀님은 과자집에서 살고 싶어,로맨스 판타지,2721.jpg,"""찢어지게 가난한 집 아이로 환생한 줄 알았더니…. “아나스타샤 황손 저하를 모시러 왔습니다!” …아무래도 나는 ‘원작’에서 권력을 탐하다 비참한 최후를 맞이하는 황녀에 빙의한 모양이다.  권력에 관심이 없음을 보여 줄 겸 전생에서 못다 이룬 파티시에의 꿈을 향한 욕심도 채울 겸 계약한 정령의 도움을 받아 열심히 과자만 구웠다. 맛있는 걸 먹으면 기분이 좋아질 테니 설마 나를 죽이지야 않겠지!  그런데 냉혹하고 비정한 황제(할아버지)도 나를 파멸로 몰고 갈 남주 황태손(사촌 오빠)도 제국 최강의 기사인 소공작(오빠 친구)도 나한테 칼을 꽂을 노예 기사(엘프)도!  """"저하의 라임 파이가 좋다는 말입니다.""""  …이 사람들 설마 과자 말고 나한테 푹 빠진 건가? 디저트처럼 달콤하고 사랑스러운 악역 황녀 아샤의 베이킹&힐링 판타지!""","['귀여운', '따뜻한', '로맨스판타지', '힐링물']"
2722,https://webtoon.kakao.com/content/D-30/2722,D-30,학원/판타지,2722.jpg,학교폭력을 당해오던 이유진은 옥상에서 추락한다. 6개월간의 의식불명 상태에서 겨우 깨어난 그는 소꿉친구 박가영이 내민 도움의 손길도 거부하고 전학을 택한다.  우연한 기회로 격투기를 시작한 그는 어느덧 챔피언 결승전을 앞둘 만큼 성장하게 되고  달라진 자신의 모습을 보여주고 싶어 박가영을 찾지만 그녀는 자신이 전학 간 다음 날 일진 연합에 의해 살해당했다는 소식을 듣는다.  충격에 빠진 상태로 결승전에 올랐던 이유진은 놀랍게도 의식불명에 빠졌던 첫 날로 타임워프를 하는데?!,"['역동적인', '통쾌한', '학원/판타지', '회귀물']"
2724,https://webtoon.kakao.com/content/어쩌다-햄스터/2724,어쩌다 햄스터,코믹/일상,2724.jpg,귀여운 일만 가득할 줄 알았지? 햄스터 모시기의 현실로 어서오시쥐! 어쩌다 햄스터 쥐인님을 모시게 된 노답 초보 햄집사의 좌충우돌 쥐인님 모시기,"['웃기는', '귀여운', '코믹/일상', '에피소드물']"
2725,https://webtoon.kakao.com/content/폭군의-유일한-조향사가-되었습니다/2725,폭군의 유일한 조향사가 되었습니다,로맨스 판타지,2725.jpg,"""후각을 비롯한 모든 감각을 상실하는 불치병에 걸린 주인공. 그녀는 죽은 뒤 천재 조향사 '아리엘 윈스턴'에 빙의된다. 그러나 '아리엘'은 소설 속에서 남주 '세드릭'에게 집착하다 목숨을 잃는 엑스트라 악녀. 주인공은 목숨을 잃지 않기 위해 남주와의 관계를 끊기로 결심한다.  천재 조향사 '아리엘'로서 살아가게된 주인공은 이전 생에서 자신의 꿈이 조향사였다는 것을 떠올리고 본격적으로 향수 사업을 시작한다. 그런데 갑자기 '세드릭'이 '아리엘'에게 관심을 보이는데....  """"공작님. 저희 이런 사이 아니었잖아요?""""""","['몰입되는', '설레는', '로맨스판타지', '빙의물']"
2726,https://webtoon.kakao.com/content/나의-추락이-찬란하도록/2726,나의 추락이 찬란하도록,로맨스 판타지,2726.jpg,"""왕자를 시해하려 했다는 누명을 쓰고 폐위당해 외딴 섬으로 유배 온 왕녀 그라시엘라. 같은 섬에서 요양 중인 타국의 황자 키이스를 만난다. 언제 죽을지 모르는 유배 생활보다는 타국으로의 망명이 낫지 않겠어? 키이스 저택의 시종으로 들어가 망명의 기회를 엿보는데...   """"내 집에서 나가십시오. 콜록 콜록."""" 이 남자 다 죽어가면서 호락호락하지 않다! 쫓겨난 왕녀와 버려진 황자의 운명은? ""","['발랄한', '평온한', '로맨스판타지', '성공성장물']"
